Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,36207,3,1,STD
MAPREDUCE,36210,3,1,STD
MAPREDUCE,36212,2,1,STD
MAPREDUCE,36216,1,1,STD
MAPREDUCE,36218,1,1,STD
MAPREDUCE,36219,2,1,STD
MAPREDUCE,36221,1,1,STD
MAPREDUCE,36223,2,1,STD
MAPREDUCE,36225,2,1,STD
MAPREDUCE,36226,1,1,STD
MAPREDUCE,36227,1,1,STD
MAPREDUCE,36229,1,1,STD
MAPREDUCE,36231,1,1,STD
MAPREDUCE,36232,1,1,STD
MAPREDUCE,36236,1,1,STD
MAPREDUCE,36238,1,1,STD
MAPREDUCE,36242,1,1,STD
MAPREDUCE,36243,1,1,STD
MAPREDUCE,36244,11,1,STD
MAPREDUCE,36247,1,1,STD
MAPREDUCE,36249,1,1,STD
MAPREDUCE,36251,1,1,STD
MAPREDUCE,36252,5,1,STD
MAPREDUCE,36256,1,1,STD
MAPREDUCE,36257,1,1,STD
MAPREDUCE,36262,3,1,STD
MAPREDUCE,36263,1,1,STD
MAPREDUCE,36265,5,1,STD
MAPREDUCE,36266,1,1,STD
MAPREDUCE,36267,1,1,STD
MAPREDUCE,36268,1,1,STD
MAPREDUCE,36269,1,1,STD
MAPREDUCE,36270,2,1,STD
MAPREDUCE,36271,1,1,STD
MAPREDUCE,36272,1,1,STD
MAPREDUCE,36275,1,1,STD
MAPREDUCE,36279,1,1,STD
MAPREDUCE,36280,1,1,STD
MAPREDUCE,36283,2,1,STD
MAPREDUCE,36288,1,1,STD
MAPREDUCE,36290,1,1,STD
MAPREDUCE,36292,2,1,STD
MAPREDUCE,36293,1,1,STD
MAPREDUCE,36294,2,1,STD
MAPREDUCE,36297,2,1,STD
MAPREDUCE,36299,1,1,STD
MAPREDUCE,36301,2,1,STD
MAPREDUCE,36306,1,1,STD
MAPREDUCE,36307,4,1,STD
MAPREDUCE,36309,1,1,STD
MAPREDUCE,36312,3,1,STD
MAPREDUCE,36313,1,1,STD
MAPREDUCE,36315,1,1,STD
MAPREDUCE,36317,2,1,STD
MAPREDUCE,36321,1,1,STD
MAPREDUCE,36323,5,1,STD
MAPREDUCE,36324,1,1,STD
MAPREDUCE,36325,1,1,STD
MAPREDUCE,36326,1,1,STD
MAPREDUCE,36329,3,1,STD
MAPREDUCE,36331,2,1,STD
MAPREDUCE,36332,1,1,STD
MAPREDUCE,36333,12,1,STD
MAPREDUCE,36335,1,1,STD
MAPREDUCE,36336,2,1,STD
MAPREDUCE,36337,1,1,STD
MAPREDUCE,36338,1,1,STD
MAPREDUCE,36339,1,1,STD
MAPREDUCE,36341,1,1,STD
MAPREDUCE,36342,2,1,STD
MAPREDUCE,36345,2,1,STD
MAPREDUCE,36346,3,1,STD
MAPREDUCE,36347,1,1,STD
MAPREDUCE,36349,1,1,STD
MAPREDUCE,36350,1,1,STD
MAPREDUCE,36351,1,1,STD
MAPREDUCE,36353,1,1,STD
MAPREDUCE,36354,1,1,STD
MAPREDUCE,36357,2,1,STD
MAPREDUCE,36358,1,1,STD
MAPREDUCE,36360,1,1,STD
MAPREDUCE,36361,2,1,STD
MAPREDUCE,36363,2,1,STD
MAPREDUCE,36364,1,1,STD
MAPREDUCE,36365,4,1,STD
MAPREDUCE,36366,2,1,STD
MAPREDUCE,36367,1,1,STD
MAPREDUCE,36368,1,1,STD
MAPREDUCE,36370,1,1,STD
MAPREDUCE,36374,1,1,STD
MAPREDUCE,36377,1,1,STD
MAPREDUCE,36380,1,1,STD
MAPREDUCE,36383,1,1,STD
MAPREDUCE,36386,1,1,STD
MAPREDUCE,36390,10,1,STD
MAPREDUCE,36391,1,1,STD
MAPREDUCE,36392,4,1,STD
MAPREDUCE,36393,1,1,STD
MAPREDUCE,36394,1,1,STD
MAPREDUCE,36395,1,1,STD
MAPREDUCE,36404,1,1,STD
MAPREDUCE,36405,4,1,STD
MAPREDUCE,36410,1,1,STD
MAPREDUCE,36414,1,1,STD
MAPREDUCE,36416,3,1,STD
MAPREDUCE,36418,1,1,STD
MAPREDUCE,36419,1,1,STD
MAPREDUCE,36422,1,1,STD
MAPREDUCE,36428,1,1,STD
MAPREDUCE,36431,2,1,STD
MAPREDUCE,36434,1,1,STD
MAPREDUCE,36435,1,1,STD
MAPREDUCE,36436,1,1,STD
MAPREDUCE,36437,1,1,STD
MAPREDUCE,36438,1,1,STD
MAPREDUCE,36439,3,1,STD
MAPREDUCE,36440,1,1,STD
MAPREDUCE,36441,2,1,STD
MAPREDUCE,36442,1,1,STD
MAPREDUCE,36445,1,1,STD
MAPREDUCE,36447,1,1,STD
MAPREDUCE,36448,6,1,STD
MAPREDUCE,36449,1,1,STD
MAPREDUCE,36450,1,1,STD
MAPREDUCE,36451,2,1,STD
MAPREDUCE,36453,1,1,STD
MAPREDUCE,36455,5,1,STD
MAPREDUCE,36457,1,1,STD
MAPREDUCE,36461,7,1,STD
MAPREDUCE,36464,2,1,STD
MAPREDUCE,36465,4,1,STD
MAPREDUCE,36468,1,1,STD
MAPREDUCE,36469,1,1,STD
MAPREDUCE,36470,1,1,STD
MAPREDUCE,36471,1,1,STD
MAPREDUCE,36472,2,1,STD
MAPREDUCE,36474,2,1,STD
MAPREDUCE,36475,2,1,STD
MAPREDUCE,36476,1,1,STD
MAPREDUCE,36477,1,1,STD
MAPREDUCE,36478,1,1,STD
MAPREDUCE,36479,1,1,STD
MAPREDUCE,36480,1,1,STD
MAPREDUCE,36481,1,1,STD
MAPREDUCE,36484,1,1,STD
MAPREDUCE,36485,5,1,STD
MAPREDUCE,36488,1,1,STD
MAPREDUCE,36490,8,1,STD
MAPREDUCE,36491,3,1,STD
MAPREDUCE,36492,1,1,STD
MAPREDUCE,36494,1,1,STD
MAPREDUCE,36495,5,1,STD
MAPREDUCE,36496,1,1,STD
MAPREDUCE,36497,1,1,STD
MAPREDUCE,36499,27,1,STD
MAPREDUCE,36500,2,1,STD
MAPREDUCE,36501,1,1,STD
MAPREDUCE,36502,1,1,STD
MAPREDUCE,36503,1,1,STD
